id,city,date,time,latitude,longitude,weather,road_condition,severity
302,Delhi,2023-01-13,13:00:00,22.01110001992481,86.92516635970556,cloudy,wet,minor
303,Bangalore,2023-01-13,14:00:00,20.585028946598893,84.27097719041883,clear,wet,minor
304,Delhi,2023-01-13,15:00:00,23.051449452371415,81.13117785191179,clear,icy,minor
305,Kolkata,2023-01-13,16:00:00,16.454244940182132,80.92134797985862,rain,dry,minor
306,Mumbai,2023-01-13,17:00:00,21.5873300576503,78.02954455191056,clear,dry,minor
307,Hyderabad,2023-01-13,18:00:00,18.717554758425663,80.77627648490008,clear,wet,minor
308,Mumbai,2023-01-13,19:00:00,23.320509428104106,82.92059287146891,cloudy,dry,minor
309,Mumbai,2023-01-13,20:00:00,15.045454339633077,79.15197231101781,clear,dry,minor
310,Hyderabad,2023-01-13,21:00:00,21.87695092774767,83.85503502763557,clear,dry,minor
311,Bangalore,2023-01-13,22:00:00,15.745798650594848,86.19359241344014,clear,dry,minor
312,Kolkata,2023-01-13,23:00:00,17.230424703529078,74.9594890861393,clear,wet,serious
313,Delhi,2023-01-14,00:00:00,16.277485825144975,79.67959766279705,clear,dry,minor
314,Chennai,2023-01-14,01:00:00,15.707120699914192,78.98751945143279,clear,wet,minor
315,Delhi,2023-01-14,02:00:00,25.928804129814605,83.43069038439069,clear,wet,fatal
316,Chennai,2023-01-14,03:00:00,17.342750325808158,76.47289269760108,rain,dry,minor
317,Delhi,2023-01-14,04:00:00,27.541268131644742,82.6799895477412,clear,icy,serious
318,Hyderabad,2023-01-14,05:00:00,28.221831752988535,86.45207894353067,clear,dry,minor
319,Kolkata,2023-01-14,06:00:00,21.883041471999846,79.1482924367186,rain,icy,minor
320,Chennai,2023-01-14,07:00:00,15.07371785038505,86.9851496296696,cloudy,dry,minor
321,Bangalore,2023-01-14,08:00:00,18.75531706973534,88.29130344904232,clear,wet,minor
322,Delhi,2023-01-14,09:00:00,25.483942987236603,74.18686359417244,clear,dry,minor
323,Delhi,2023-01-14,10:00:00,18.64151258628342,76.20554568895925,clear,wet,minor
324,Chennai,2023-01-14,11:00:00,14.183573771014341,87.61103804856529,fog,wet,fatal
325,Bangalore,2023-01-14,12:00:00,21.652880083758188,87.73741021505406,clear,dry,minor
326,Bangalore,2023-01-14,13:00:00,26.237421538786954,74.05354567864946,clear,icy,minor
327,Hyderabad,2023-01-14,14:00:00,25.45522955558169,72.73847615599648,clear,dry,minor
328,Hyderabad,2023-01-14,15:00:00,15.584457928072617,75.06149036977712,clear,dry,serious
329,Hyderabad,2023-01-14,16:00:00,23.49695736915822,88.33660325577776,clear,wet,serious
330,Hyderabad,2023-01-14,17:00:00,16.30601778862679,75.36199390410992,clear,wet,serious
331,Hyderabad,2023-01-14,18:00:00,16.26949979937954,80.49050694688017,snow,dry,minor
332,Hyderabad,2023-01-14,19:00:00,26.697741195552446,85.98984185024513,rain,dry,minor
333,Kolkata,2023-01-14,20:00:00,16.76973634856966,72.82438560994248,clear,under_construction,minor
334,Bangalore,2023-01-14,21:00:00,16.98563280963638,82.1113748179095,clear,wet,minor
335,Hyderabad,2023-01-14,22:00:00,12.810388913104664,76.90470463702702,clear,dry,serious
336,Bangalore,2023-01-14,23:00:00,26.643637642595728,86.21112517139174,clear,dry,fatal
337,Bangalore,2023-01-15,00:00:00,25.402257530025242,77.00703227329886,cloudy,under_construction,minor
338,Mumbai,2023-01-15,01:00:00,22.774530067941782,83.41941595248235,cloudy,wet,minor
339,Kolkata,2023-01-15,02:00:00,24.72922564662759,83.22009215591362,clear,icy,minor
340,Hyderabad,2023-01-15,03:00:00,15.21757222204942,76.02174742686827,clear,dry,minor
341,Delhi,2023-01-15,04:00:00,20.08734515394245,73.05330727790677,clear,wet,minor
342,Chennai,2023-01-15,05:00:00,18.38438825884562,79.00706822318782,rain,wet,minor
343,Delhi,2023-01-15,06:00:00,14.291046767486563,77.09817111625733,rain,dry,fatal
344,Kolkata,2023-01-15,07:00:00,20.529474714917292,85.36274621885798,snow,dry,minor
345,Chennai,2023-01-15,08:00:00,27.439760440447902,85.22579059643999,fog,wet,fatal
346,Kolkata,2023-01-15,09:00:00,13.436939992906042,79.76668083986274,clear,dry,minor
347,Bangalore,2023-01-15,10:00:00,17.434228524551322,82.14354438263919,rain,wet,minor
348,Chennai,2023-01-15,11:00:00,16.099900885670685,82.10772630419211,rain,wet,minor
349,Bangalore,2023-01-15,12:00:00,16.58653179328457,85.65181455999922,rain,wet,minor
350,Delhi,2023-01-15,13:00:00,27.244109374882065,79.25753838455884,clear,wet,minor
351,Delhi,2023-01-15,14:00:00,20.242297962325214,76.8796022086691,rain,dry,minor
352,Chennai,2023-01-15,15:00:00,20.21416066574312,76.7140551984347,rain,dry,minor
353,Chennai,2023-01-15,16:00:00,24.893152715038987,81.02545724058704,rain,wet,fatal
354,Hyderabad,2023-01-15,17:00:00,15.25642604367832,79.64145642344218,rain,dry,minor
355,Kolkata,2023-01-15,18:00:00,20.547519130190807,79.49792025866049,fog,dry,serious
356,Hyderabad,2023-01-15,19:00:00,19.63676490452485,73.94908369152634,rain,dry,minor
357,Kolkata,2023-01-15,20:00:00,22.29087997969183,83.92579947697412,rain,dry,minor
358,Hyderabad,2023-01-15,21:00:00,28.692967481681972,75.89841333891238,rain,wet,minor
359,Bangalore,2023-01-15,22:00:00,25.03423741590455,75.63156272031867,clear,dry,serious
360,Chennai,2023-01-15,23:00:00,19.12606467797709,79.06285729241056,clear,dry,minor
361,Delhi,2023-01-16,00:00:00,25.958093531157346,76.12167563172305,clear,under_construction,minor
362,Kolkata,2023-01-16,01:00:00,15.514262976668435,81.78334645019744,rain,wet,minor
363,Kolkata,2023-01-16,02:00:00,13.284372612312467,78.4062670954181,rain,wet,minor
364,Delhi,2023-01-16,03:00:00,16.05072912218194,79.63769638922537,cloudy,wet,serious
365,Hyderabad,2023-01-16,04:00:00,18.21254374221673,81.04099221350407,clear,wet,minor
366,Kolkata,2023-01-16,05:00:00,20.918234043607,75.7362148074607,clear,wet,minor
367,Bangalore,2023-01-16,06:00:00,22.580553334605078,74.97645080356193,clear,dry,serious
368,Chennai,2023-01-16,07:00:00,27.278630903709306,86.49870825569032,clear,under_construction,minor
369,Delhi,2023-01-16,08:00:00,20.906678751852276,79.3962068750196,fog,dry,minor
370,Chennai,2023-01-16,09:00:00,20.770282749549096,79.05228839315737,clear,icy,minor
371,Kolkata,2023-01-16,10:00:00,13.598863856185417,73.06623318933818,rain,dry,serious
372,Kolkata,2023-01-16,11:00:00,13.355093687233959,80.41782321113955,rain,dry,fatal
373,Delhi,2023-01-16,12:00:00,21.563443394470315,81.3112985736149,clear,dry,minor
374,Bangalore,2023-01-16,13:00:00,19.767039950648677,81.3855698481792,cloudy,dry,serious
375,Mumbai,2023-01-16,14:00:00,26.14296828018675,83.74179559223387,clear,wet,minor
376,Delhi,2023-01-16,15:00:00,15.354805396918339,75.32196117635709,clear,under_construction,minor
377,Mumbai,2023-01-16,16:00:00,13.197049427661089,76.51034783426684,cloudy,under_construction,minor
378,Hyderabad,2023-01-16,17:00:00,19.939716410089,85.39061439716357,cloudy,under_construction,minor
379,Mumbai,2023-01-16,18:00:00,16.575909052360895,87.56001280780997,clear,dry,minor
380,Bangalore,2023-01-16,19:00:00,13.588868536087515,74.66133068314039,clear,under_construction,serious
381,Hyderabad,2023-01-16,20:00:00,24.3211127608773,80.41262791663297,clear,dry,minor
382,Mumbai,2023-01-16,21:00:00,14.574328699320235,75.90540241855943,clear,wet,fatal
383,Hyderabad,2023-01-16,22:00:00,22.47228005012357,73.45516337684423,cloudy,dry,minor
384,Mumbai,2023-01-16,23:00:00,17.26869102765354,77.67550307620556,rain,dry,minor
385,Bangalore,2023-01-17,00:00:00,15.558587200644851,74.78463324042899,clear,under_construction,minor
386,Mumbai,2023-01-17,01:00:00,18.838049214417147,83.78793586760452,cloudy,icy,minor
387,Mumbai,2023-01-17,02:00:00,25.542987841944964,80.98623407737597,clear,wet,serious
388,Mumbai,2023-01-17,03:00:00,19.034287872782706,74.78696808874594,clear,wet,minor
389,Delhi,2023-01-17,04:00:00,24.737237422455784,72.64694125564768,cloudy,dry,fatal
390,Delhi,2023-01-17,05:00:00,14.795232119106496,85.34969707948498,snow,wet,fatal
391,Delhi,2023-01-17,06:00:00,25.08706557267476,75.30149105801154,snow,wet,minor
392,Bangalore,2023-01-17,07:00:00,16.567239866015715,82.13884461131019,rain,dry,minor
393,Hyderabad,2023-01-17,08:00:00,23.57055076523308,77.85705841792026,fog,dry,minor
394,Kolkata,2023-01-17,09:00:00,21.795926721971842,81.80922641920907,clear,dry,minor
395,Mumbai,2023-01-17,10:00:00,27.57340100366583,77.51889266901895,rain,wet,minor
396,Mumbai,2023-01-17,11:00:00,18.958428035807493,73.88233901500683,cloudy,dry,minor
397,Bangalore,2023-01-17,12:00:00,13.852026502467604,76.04490513606828,clear,dry,minor
398,Mumbai,2023-01-17,13:00:00,13.104572220264922,75.4901312070173,fog,dry,serious
399,Delhi,2023-01-17,14:00:00,25.947051119466774,79.30550770379034,clear,dry,minor
400,Kolkata,2023-01-17,15:00:00,21.14329663881677,82.96671215647591,clear,wet,minor
401,Chennai,2023-01-17,16:00:00,25.126380424175693,76.69451659164709,fog,wet,minor
402,Mumbai,2023-01-17,17:00:00,16.527367040183083,72.69191197127982,clear,dry,fatal
403,Delhi,2023-01-17,18:00:00,18.286831553660416,80.75110409180964,rain,dry,minor
404,Chennai,2023-01-17,19:00:00,13.278651568159972,82.13157588080766,clear,dry,minor
405,Kolkata,2023-01-17,20:00:00,28.087727960728383,87.80964085462878,cloudy,wet,serious
406,Chennai,2023-01-17,21:00:00,23.41909971654293,81.87258576918262,clear,dry,serious
407,Delhi,2023-01-17,22:00:00,27.63796089537297,79.99164369411245,clear,dry,serious
408,Hyderabad,2023-01-17,23:00:00,17.02139287812225,81.6170858517735,clear,wet,minor
409,Hyderabad,2023-01-18,00:00:00,22.522271418488007,87.25362001480623,cloudy,dry,serious
410,Chennai,2023-01-18,01:00:00,23.58814949585294,85.67121251506617,fog,wet,minor
411,Bangalore,2023-01-18,02:00:00,17.849040234095657,77.63536186048455,fog,dry,fatal
412,Chennai,2023-01-18,03:00:00,26.284936836748518,76.27234438214849,clear,wet,minor
413,Mumbai,2023-01-18,04:00:00,27.85986726011394,76.67587443662057,clear,dry,fatal
414,Mumbai,2023-01-18,05:00:00,26.86919637136647,80.52029453147189,clear,dry,fatal
415,Hyderabad,2023-01-18,06:00:00,24.551164917436022,84.33038627453439,rain,dry,minor
416,Bangalore,2023-01-18,07:00:00,17.21168840762677,80.5011853942091,clear,wet,fatal
417,Delhi,2023-01-18,08:00:00,17.277695069479545,73.57796269366699,cloudy,under_construction,minor
418,Mumbai,2023-01-18,09:00:00,28.117429095092003,84.0049331369957,fog,dry,minor
419,Hyderabad,2023-01-18,10:00:00,12.963523485377504,85.31492504586816,clear,wet,minor
420,Kolkata,2023-01-18,11:00:00,24.185194574550096,77.10301605540354,clear,wet,fatal
421,Hyderabad,2023-01-18,12:00:00,24.02931398462867,83.05959925460527,fog,under_construction,minor
422,Mumbai,2023-01-18,13:00:00,22.700763701101778,79.28281122676486,clear,wet,minor
423,Mumbai,2023-01-18,14:00:00,28.542730652781167,86.63699775606635,clear,dry,minor
424,Hyderabad,2023-01-18,15:00:00,17.758883028643233,85.93908637475577,clear,wet,fatal
425,Delhi,2023-01-18,16:00:00,18.205552634312646,80.85436877312331,rain,dry,serious
426,Chennai,2023-01-18,17:00:00,14.055136506850234,83.49493817843616,fog,dry,minor
427,Mumbai,2023-01-18,18:00:00,19.840490371045426,86.54526024625146,clear,dry,minor
428,Hyderabad,2023-01-18,19:00:00,16.950671567134087,80.38190046024458,clear,icy,minor
429,Hyderabad,2023-01-18,20:00:00,18.259848564624544,77.48068677377228,clear,icy,minor
430,Bangalore,2023-01-18,21:00:00,26.06969146506448,84.48329159276234,fog,wet,minor
431,Chennai,2023-01-18,22:00:00,27.67420376508718,75.9990534510766,clear,under_construction,minor
432,Kolkata,2023-01-18,23:00:00,15.753155844882452,78.67764525329608,clear,wet,serious
433,Delhi,2023-01-19,00:00:00,18.722892011700107,86.26506306999802,cloudy,dry,minor
434,Kolkata,2023-01-19,01:00:00,27.565225937634764,84.01831521028211,cloudy,dry,minor
435,Chennai,2023-01-19,02:00:00,13.78275452495864,78.92059498343524,cloudy,dry,minor
436,Chennai,2023-01-19,03:00:00,14.268532396970919,75.91443758829288,snow,dry,minor
437,Chennai,2023-01-19,04:00:00,15.388376728379047,78.15989741423256,clear,dry,minor
438,Kolkata,2023-01-19,05:00:00,22.263884062617308,77.01725597271619,clear,dry,minor
439,Chennai,2023-01-19,06:00:00,15.19250910899536,75.29981967830727,clear,wet,serious
440,Hyderabad,2023-01-19,07:00:00,28.192414465066662,84.31899332569395,clear,wet,minor
441,Kolkata,2023-01-19,08:00:00,19.902760983410474,76.50791120091773,cloudy,wet,minor
442,Chennai,2023-01-19,09:00:00,20.774135569567648,79.72126277566744,fog,icy,serious
443,Hyderabad,2023-01-19,10:00:00,16.721871991305964,78.63516520469413,fog,dry,serious
444,Bangalore,2023-01-19,11:00:00,20.288268013712262,88.11503032030653,clear,wet,serious
445,Chennai,2023-01-19,12:00:00,23.32442675892848,78.71836668195671,cloudy,dry,fatal
446,Kolkata,2023-01-19,13:00:00,24.74371647756928,73.7717214764684,snow,dry,serious
447,Mumbai,2023-01-19,14:00:00,24.786502515087616,73.92822946589614,clear,icy,minor
448,Chennai,2023-01-19,15:00:00,21.988468691836005,81.89298416951374,cloudy,dry,serious
449,Mumbai,2023-01-19,16:00:00,27.179320422402327,82.02988047263842,clear,dry,minor
450,Hyderabad,2023-01-19,17:00:00,25.796784772167136,79.15826794867422,clear,dry,minor
451,Bangalore,2023-01-19,18:00:00,24.837065023708142,79.36631470776128,rain,wet,minor
452,Delhi,2023-01-19,19:00:00,13.684127794719325,73.35752806716985,rain,under_construction,minor
453,Bangalore,2023-01-19,20:00:00,12.909359599292424,80.71308951518927,clear,dry,minor
454,Chennai,2023-01-19,21:00:00,16.177911707408022,80.52535765854759,clear,wet,minor
455,Mumbai,2023-01-19,22:00:00,23.350025143223892,74.87783416505542,cloudy,dry,minor
456,Mumbai,2023-01-19,23:00:00,19.338040073232477,74.15104623916375,rain,dry,serious
457,Kolkata,2023-01-20,00:00:00,19.198259522859058,74.4648026005319,fog,dry,fatal
458,Mumbai,2023-01-20,01:00:00,26.86493152285086,74.10634911921102,clear,wet,minor
459,Kolkata,2023-01-20,02:00:00,27.039449285296236,82.19436030903448,clear,dry,serious
460,Hyderabad,2023-01-20,03:00:00,27.255886698452013,75.62407417320641,clear,dry,minor
461,Delhi,2023-01-20,04:00:00,17.790661416588932,76.49773941978067,clear,dry,fatal
462,Chennai,2023-01-20,05:00:00,23.78778742255426,75.25979709200789,clear,dry,minor
463,Kolkata,2023-01-20,06:00:00,17.118967582262478,87.7295813407312,clear,wet,minor
464,Delhi,2023-01-20,07:00:00,15.830696345883752,86.08841766411419,rain,dry,minor
465,Mumbai,2023-01-20,08:00:00,15.735656071823172,76.16486791388918,clear,dry,minor
466,Mumbai,2023-01-20,09:00:00,18.239511171731145,77.7083040733618,snow,dry,minor
467,Delhi,2023-01-20,10:00:00,19.636326154499166,75.83729619264946,clear,dry,minor
468,Mumbai,2023-01-20,11:00:00,26.012091819775584,80.3208277554271,clear,wet,minor
469,Hyderabad,2023-01-20,12:00:00,14.706268386216124,72.81180746634064,clear,dry,minor
470,Hyderabad,2023-01-20,13:00:00,24.485320973578816,83.17475134145906,clear,dry,minor
471,Delhi,2023-01-20,14:00:00,21.250133135609957,80.81821458210051,clear,dry,fatal
472,Kolkata,2023-01-20,15:00:00,17.37833094854828,86.78835895998755,cloudy,dry,minor
473,Kolkata,2023-01-20,16:00:00,20.63583139407191,75.11384368082179,fog,wet,minor
474,Delhi,2023-01-20,17:00:00,17.56907890945466,85.285337012372,clear,wet,minor
475,Kolkata,2023-01-20,18:00:00,22.277703088289066,85.09218013002078,clear,wet,serious
476,Kolkata,2023-01-20,19:00:00,19.698118373398383,74.5221809085485,rain,dry,minor
477,Hyderabad,2023-01-20,20:00:00,15.414047912354173,78.83709166389163,fog,wet,serious
478,Kolkata,2023-01-20,21:00:00,14.653670885435579,75.20542699419782,clear,wet,minor
479,Bangalore,2023-01-20,22:00:00,21.492461344946868,76.55005595727503,rain,dry,minor
480,Chennai,2023-01-20,23:00:00,27.148367229249047,76.68561417980565,snow,wet,minor
481,Mumbai,2023-01-21,00:00:00,18.2689272162672,81.34415866500979,fog,wet,minor
482,Bangalore,2023-01-21,01:00:00,24.454701704839707,79.04143381499141,snow,dry,minor
483,Kolkata,2023-01-21,02:00:00,23.272715543542294,87.56895158370025,cloudy,dry,minor
484,Hyderabad,2023-01-21,03:00:00,27.611723137520748,74.50928525695738,cloudy,wet,minor
485,Delhi,2023-01-21,04:00:00,25.85359817505634,87.98170494411816,clear,dry,serious
486,Kolkata,2023-01-21,05:00:00,21.80902361659686,76.1671543794068,rain,wet,minor
487,Hyderabad,2023-01-21,06:00:00,23.246784921922306,84.78869558847147,fog,wet,minor
488,Chennai,2023-01-21,07:00:00,27.084344818686155,77.88962182614786,rain,wet,minor
489,Kolkata,2023-01-21,08:00:00,19.152348674932263,74.77499418713529,cloudy,dry,minor
490,Delhi,2023-01-21,09:00:00,17.996035823138662,86.14043804541522,clear,dry,minor
491,Hyderabad,2023-01-21,10:00:00,12.971896229799622,77.41088829785977,clear,dry,serious
492,Hyderabad,2023-01-21,11:00:00,25.94216207964428,82.97580092720679,clear,wet,serious
493,Hyderabad,2023-01-21,12:00:00,25.535593136413503,81.50645459287736,clear,wet,minor
494,Chennai,2023-01-21,13:00:00,14.460826837792407,80.0009253193149,clear,wet,fatal
495,Kolkata,2023-01-21,14:00:00,21.972032360009933,80.38352961511177,fog,dry,minor
496,Chennai,2023-01-21,15:00:00,20.17730900085351,84.14258283406738,clear,icy,minor
497,Mumbai,2023-01-21,16:00:00,14.687474618594873,73.8955893345627,fog,under_construction,minor
498,Mumbai,2023-01-21,17:00:00,28.391034810265502,83.1240725251307,rain,dry,minor
499,Kolkata,2023-01-21,18:00:00,16.21366461066735,86.7434124122374,clear,dry,minor
500,Chennai,2023-01-21,19:00:00,13.869023463439923,73.41883233261584,clear,wet,minor
501,Delhi,2023-01-21,20:00:00,22.258073334080365,74.73638809381531,rain,wet,minor
502,Hyderabad,2023-01-21,21:00:00,24.54798016641522,83.8944477935623,fog,under_construction,serious
503,Hyderabad,2023-01-21,22:00:00,13.315850792150274,79.45277820708942,cloudy,dry,minor
504,Kolkata,2023-01-21,23:00:00,23.273610455759652,78.91642307093764,cloudy,dry,serious
505,Mumbai,2023-01-22,00:00:00,21.263440827628123,74.67776948925335,cloudy,wet,minor
506,Mumbai,2023-01-22,01:00:00,14.44191364111327,80.55764364741283,rain,wet,minor
507,Hyderabad,2023-01-22,02:00:00,15.543129643447157,74.5120704480224,cloudy,wet,serious
508,Kolkata,2023-01-22,03:00:00,21.83079132732568,80.0782652553376,snow,under_construction,minor
509,Chennai,2023-01-22,04:00:00,17.512086054861285,84.64148325349035,cloudy,dry,minor
510,Mumbai,2023-01-22,05:00:00,27.719220085555925,76.60640329040591,clear,wet,minor
511,Chennai,2023-01-22,06:00:00,25.817969648796407,80.14450007405766,cloudy,dry,minor
512,Mumbai,2023-01-22,07:00:00,28.438718583567244,88.2730539134097,clear,dry,minor
513,Mumbai,2023-01-22,08:00:00,16.928766339311583,83.4177417313292,fog,dry,minor
514,Bangalore,2023-01-22,09:00:00,28.218605761487837,85.87757266375266,clear,wet,serious
515,Mumbai,2023-01-22,10:00:00,19.65661852968577,79.09607694431268,clear,under_construction,minor
516,Delhi,2023-01-22,11:00:00,18.325548845488697,84.7089886777011,clear,dry,minor
517,Kolkata,2023-01-22,12:00:00,13.600557478812718,73.14409584976701,clear,dry,minor
518,Kolkata,2023-01-22,13:00:00,13.638967599967682,74.45428780242169,clear,wet,minor
519,Chennai,2023-01-22,14:00:00,23.80297896955181,75.728822427429,snow,wet,minor
520,Mumbai,2023-01-22,15:00:00,20.081071011501045,78.89103560138199,clear,under_construction,minor
521,Delhi,2023-01-22,16:00:00,16.40169385397408,85.94734356537964,clear,dry,minor
522,Chennai,2023-01-22,17:00:00,22.5621278705712,78.0056302075281,clear,dry,serious
523,Bangalore,2023-01-22,18:00:00,16.820444080176767,82.90847697689587,rain,dry,minor
524,Chennai,2023-01-22,19:00:00,21.98434489407632,83.77809728737539,clear,dry,fatal
525,Chennai,2023-01-22,20:00:00,18.511419077024776,81.82029943000464,clear,dry,minor
526,Mumbai,2023-01-22,21:00:00,25.894480403127922,78.18014729390516,clear,dry,minor
